time	message
2024.12.02 03:16:00	M1 micro scalp blocked reason=no_setup hour=3 close=2644.61 ema21=2645.67 vwap=2647.16 low=2644.23 high=2644.94 spread=0.16 longPullback=no shortPullback=no
2024.12.02 03:17:00	M1 micro scalp blocked reason=no_setup hour=3 close=2645.04 ema21=2645.61 vwap=2647.12 low=2644.55 high=2645.14 spread=0.18 longPullback=no shortPullback=no
2024.12.02 03:18:00	M1 micro scalp blocked reason=no_setup hour=3 close=2644.65 ema21=2645.53 vwap=2647.09 low=2644.60 high=2645.22 spread=0.18 longPullback=no shortPullback=no
2024.12.02 03:19:00	M1 micro scalp blocked reason=no_setup hour=3 close=2644.47 ema21=2645.43 vwap=2647.06 low=2644.18 high=2644.88 spread=0.17 longPullback=no shortPullback=no
2024.12.02 03:20:00	M5 scalp blocked reason=no_setup hour=3 close=2644.01 ema21=2647.35 vwap=2646.97 low=2643.93 high=2645.22 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 03:20:00	M1 micro scalp blocked reason=no_setup hour=3 close=2644.01 ema21=2645.30 vwap=2647.01 low=2643.93 high=2644.48 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:21:00	M1 micro scalp blocked reason=no_setup hour=3 close=2645.00 ema21=2645.27 vwap=2646.98 low=2643.91 high=2645.00 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:22:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.16 adx=36.06 minAdx=18.00 adxOk=yes diGap=7.37 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.72 atrRatio=0.99 atrOk=yes zone=yes hourOk=no
2024.12.02 03:23:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.20 ema21=2645.02 vwap=2646.90 low=2643.12 high=2644.51 spread=0.14 longPullback=no shortPullback=no
2024.12.02 03:24:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.69 ema21=2644.90 vwap=2646.86 low=2643.15 high=2644.00 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:25:00	M5 scalp blocked reason=no_setup hour=3 close=2643.58 ema21=2647.01 vwap=2646.78 low=2643.12 high=2645.22 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.12.02 03:25:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.58 ema21=2644.78 vwap=2646.82 low=2643.55 high=2643.99 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:26:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.99 ema21=2644.71 vwap=2646.79 low=2643.49 high=2644.05 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:27:00	M1 micro scalp blocked reason=no_setup hour=3 close=2644.06 ema21=2644.65 vwap=2646.76 low=2643.78 high=2644.06 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:28:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.20 adx=33.17 minAdx=18.00 adxOk=yes diGap=0.26 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.74 atrRatio=1.00 atrOk=yes zone=yes hourOk=no
2024.12.02 03:29:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.23 adx=28.85 minAdx=18.00 adxOk=yes diGap=0.23 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.76 atrRatio=1.02 atrOk=yes zone=yes hourOk=no
2024.12.02 03:31:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.74 ema21=2644.43 vwap=2646.64 low=2643.29 high=2644.13 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:32:00	M1 micro scalp blocked reason=no_setup hour=3 close=2643.68 ema21=2644.36 vwap=2646.61 low=2643.41 high=2644.10 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:33:00	M1 micro scalp blocked reason=no_setup hour=3 close=2644.38 ema21=2644.36 vwap=2646.58 low=2643.65 high=2644.50 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:34:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.16 adx=23.05 minAdx=18.00 adxOk=yes diGap=4.31 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.83 atrRatio=1.10 atrOk=yes zone=yes hourOk=no
