time	message
2025.01.23 03:20:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.45 ema21=2754.28 vwap=2755.20 low=2753.95 high=2754.74 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:21:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.98 ema21=2754.35 vwap=2755.20 low=2754.45 high=2754.98 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:22:00	M1 micro scalp blocked dir=1 hour=3 spread=0.13 adx=29.81 minAdx=18.00 adxOk=yes diGap=12.19 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.48 atrRatio=0.88 atrOk=yes zone=yes hourOk=no
2025.01.23 03:23:00	M1 micro scalp blocked dir=1 hour=3 spread=0.14 adx=30.88 minAdx=18.00 adxOk=yes diGap=15.20 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.49 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2025.01.23 03:24:00	M1 micro scalp blocked dir=1 hour=3 spread=0.13 adx=30.74 minAdx=18.00 adxOk=yes diGap=11.03 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.49 atrRatio=0.89 atrOk=yes zone=yes hourOk=no
2025.01.23 03:25:00	M5 scalp blocked reason=no_setup hour=3 close=2754.95 ema21=2754.94 vwap=2755.17 low=2754.45 high=2755.71 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.01.23 03:25:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.95 ema21=2754.66 vwap=2755.21 low=2754.73 high=2755.71 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:26:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.12 adx=25.38 minAdx=18.00 adxOk=yes diGap=5.51 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.53 atrRatio=0.98 atrOk=yes zone=yes hourOk=no
2025.01.23 03:27:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.13 adx=25.63 minAdx=18.00 adxOk=yes diGap=11.74 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.52 atrRatio=0.95 atrOk=yes zone=yes hourOk=no
2025.01.23 03:28:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.66 ema21=2754.64 vwap=2755.19 low=2754.38 high=2754.76 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:29:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.12 adx=22.51 minAdx=18.00 adxOk=yes diGap=6.92 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.55 atrRatio=1.00 atrOk=yes zone=yes hourOk=no
2025.01.23 03:31:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.13 adx=24.17 minAdx=18.00 adxOk=yes diGap=10.65 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.51 atrRatio=0.92 atrOk=yes zone=yes hourOk=no
