time	message
2024.07.01 11:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.10 adx=24.59 minAdx=18.00 adxOk=yes diGap=3.16 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=1.59 atrRatio=1.35 atrOk=yes zone=yes hourOk=no
2024.07.01 11:25:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=11 spread=0.05 adx=22.71 minAdx=18.00 adxOk=yes diGap=4.25 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.51 atrRatio=1.27 atrOk=yes zone=yes hourOk=no
2024.07.01 11:35:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.10 adx=20.03 minAdx=18.00 adxOk=yes diGap=1.08 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=yes atr=1.46 atrRatio=1.21 atrOk=yes zone=yes hourOk=no
2024.07.01 11:40:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=11 spread=0.10 adx=17.69 minAdx=18.00 adxOk=no diGap=0.94 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes atr=1.46 atrRatio=1.20 atrOk=yes zone=yes hourOk=no
2024.07.01 11:50:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.10 adx=16.22 minAdx=18.00 adxOk=no diGap=4.49 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no atr=1.46 atrRatio=1.18 atrOk=yes zone=yes hourOk=no
2024.07.01 11:55:00	M5 scalp blocked reason=no_setup hour=11 close=2325.24 ema21=2325.27 vwap=2324.86 low=2323.76 high=2325.53 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 12:05:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=12 spread=0.10 adx=17.11 minAdx=18.00 adxOk=no diGap=11.42 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=1.55 atrRatio=1.22 atrOk=yes zone=yes hourOk=no
2024.07.01 12:10:00	M5 scalp blocked reason=no_setup hour=12 close=2322.40 ema21=2324.69 vwap=2324.80 low=2322.02 high=2323.60 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 12:20:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=12 spread=0.10 adx=20.67 minAdx=18.00 adxOk=yes diGap=7.42 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=1.68 atrRatio=1.29 atrOk=yes zone=yes hourOk=no
2024.07.01 12:25:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=12 spread=0.10 adx=21.12 minAdx=18.00 adxOk=yes diGap=6.43 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=1.72 atrRatio=1.32 atrOk=yes zone=yes hourOk=no
