time	message
2026.01.09 02:18:00	M1 micro scalp blocked reason=no_setup hour=2 close=4472.62 ema21=4474.00 vwap=4475.96 low=4470.63 high=4472.98 spread=0.18 longPullback=no shortPullback=no
2026.01.09 02:19:00	M1 micro scalp blocked reason=no_setup hour=2 close=4472.36 ema21=4473.85 vwap=4475.90 low=4471.51 high=4472.60 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:20:00	M5 scalp blocked volatilityRegime hour=2 atr=2.58 avgAtr=3.80 atrRatio=0.68 min=0.70 max=1.80
2026.01.09 02:20:00	M1 micro scalp blocked reason=no_setup hour=2 close=4471.79 ema21=4473.66 vwap=4475.85 low=4471.42 high=4472.47 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:21:00	M1 micro scalp blocked reason=no_setup hour=2 close=4469.93 ema21=4473.32 vwap=4475.75 low=4469.93 high=4471.86 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:22:00	M1 micro scalp blocked reason=no_setup hour=2 close=4470.04 ema21=4473.02 vwap=4475.65 low=4469.42 high=4470.53 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:23:00	M1 micro scalp blocked reason=no_setup hour=2 close=4469.66 ema21=4472.72 vwap=4475.56 low=4469.09 high=4470.27 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:24:00	M1 micro scalp blocked reason=no_setup hour=2 close=4468.32 ema21=4472.32 vwap=4475.44 low=4467.97 high=4469.92 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:25:01	M5 scalp blocked volatilityRegime hour=2 atr=2.58 avgAtr=3.76 atrRatio=0.69 min=0.70 max=1.80
2026.01.09 02:25:01	M1 micro scalp blocked reason=no_setup hour=2 close=4468.39 ema21=4471.96 vwap=4475.33 low=4468.17 high=4469.77 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:26:00	M1 micro scalp blocked reason=no_setup hour=2 close=4467.20 ema21=4471.53 vwap=4475.16 low=4465.67 high=4468.37 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:27:00	M1 micro scalp blocked reason=no_setup hour=2 close=4465.78 ema21=4471.00 vwap=4474.99 low=4465.45 high=4468.05 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:28:00	M1 micro scalp blocked reason=no_setup hour=2 close=4464.53 ema21=4470.42 vwap=4474.77 low=4464.20 high=4466.46 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:29:00	M1 micro scalp blocked reason=no_setup hour=2 close=4464.44 ema21=4469.87 vwap=4474.56 low=4463.56 high=4465.36 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:31:02	M1 micro scalp blocked reason=no_setup hour=2 close=4466.55 ema21=4469.23 vwap=4474.35 low=4465.56 high=4466.73 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:32:00	M1 micro scalp blocked reason=no_setup hour=2 close=4465.01 ema21=4468.85 vwap=4474.22 low=4464.39 high=4466.55 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:33:00	M1 micro scalp blocked reason=no_setup hour=2 close=4464.63 ema21=4468.47 vwap=4474.12 low=4464.16 high=4465.00 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:34:00	M1 micro scalp blocked reason=no_setup hour=2 close=4465.47 ema21=4468.19 vwap=4473.96 low=4463.92 high=4465.55 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:35:00	M5 scalp blocked reason=no_setup hour=2 close=4468.14 ema21=4472.58 vwap=4473.88 low=4463.92 high=4468.63 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
