time	message
2026.01.02 07:50:01	M5 scalp blocked volatilityRegime hour=7 atr=2.67 avgAtr=4.01 atrRatio=0.66 min=0.70 max=1.80
2026.01.02 07:55:00	M5 scalp blocked volatilityRegime hour=7 atr=2.69 avgAtr=3.95 atrRatio=0.68 min=0.70 max=1.80
2026.01.02 08:05:01	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=8 spread=0.14 adx=24.21 minAdx=18.00 adxOk=yes diGap=3.12 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=2.81 atrRatio=0.72 atrOk=yes zone=yes hourOk=no
2026.01.02 08:10:00	M5 scalp blocked reason=no_setup hour=8 close=4374.91 ema21=4376.36 vwap=4359.30 low=4373.92 high=4377.42 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 08:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=8 spread=0.14 adx=22.90 minAdx=18.00 adxOk=yes diGap=7.78 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=2.80 atrRatio=0.71 atrOk=yes zone=yes hourOk=no
2026.01.02 08:25:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=8 spread=0.14 adx=20.38 minAdx=18.00 adxOk=yes diGap=1.36 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=2.83 atrRatio=0.72 atrOk=yes zone=yes hourOk=no
2026.01.02 08:35:00	M5 scalp blocked volatilityRegime hour=8 atr=2.71 avgAtr=3.94 atrRatio=0.69 min=0.70 max=1.80
2026.01.02 08:40:00	M5 scalp blocked reason=no_setup hour=8 close=4376.47 ema21=4376.92 vwap=4360.58 low=4376.42 high=4378.97 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 08:50:00	M5 scalp blocked reason=no_setup hour=8 close=4375.83 ema21=4376.62 vwap=4360.90 low=4373.52 high=4376.22 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 08:55:00	M5 scalp blocked reason=no_setup hour=8 close=4374.44 ema21=4376.42 vwap=4361.08 low=4373.41 high=4376.29 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 09:05:00	M5 scalp blocked reason=no_setup hour=9 close=4374.02 ema21=4376.06 vwap=4361.39 low=4373.29 high=4375.93 spread=0.16 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 09:10:00	M5 scalp blocked reason=no_setup hour=9 close=4373.42 ema21=4375.82 vwap=4361.52 low=4373.26 high=4375.79 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 09:20:00	M5 scalp blocked reason=no_setup hour=9 close=4374.89 ema21=4375.88 vwap=4361.90 low=4374.39 high=4377.56 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 09:25:00	M5 scalp blocked reason=no_setup hour=9 close=4372.56 ema21=4375.58 vwap=4362.04 low=4372.07 high=4375.64 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 09:35:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=9 spread=0.13 adx=24.70 minAdx=18.00 adxOk=yes diGap=0.47 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.35 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2026.01.02 09:40:00	M5 scalp blocked reason=no_setup hour=9 close=4379.71 ema21=4376.10 vwap=4362.54 low=4378.67 high=4380.64 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 09:50:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=9 spread=0.12 adx=22.08 minAdx=18.00 adxOk=yes diGap=5.30 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.41 atrRatio=0.93 atrOk=yes zone=yes hourOk=no
2026.01.02 09:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=9 spread=0.12 adx=20.68 minAdx=18.00 adxOk=yes diGap=4.03 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=yes m15Short=no atr=3.64 atrRatio=1.00 atrOk=yes zone=yes hourOk=no
2026.01.02 10:05:00	M5 scalp blocked reason=no_setup hour=10 close=4382.84 ema21=4377.64 vwap=4363.50 low=4380.38 high=4384.82 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 10:10:00	M5 scalp blocked reason=no_setup hour=10 close=4385.94 ema21=4378.39 vwap=4363.71 low=4381.54 high=4385.96 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 10:15:00	Breakout retest setup blocked dir=1 hour=10 close=4385.08 level=4383.33 prevHigh=4383.33 prevLow=4370.85 bodyAtr=0.19 minBodyAtr=0.35 bodyRatio=0.44 minBodyRatio=0.35 body=no bodyRatioOk=yes volume=2659 avgVolume=2388.35 requiredVolume=2627.18 volumeOk=yes hourOk=no adx=45.87 minAdx=18.00 adxOk=yes diGap=21.35 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2026.01.02 10:20:00	M5 scalp blocked reason=no_setup hour=10 close=4383.09 ema21=4379.37 vwap=4364.06 low=4382.75 high=4385.32 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 10:25:00	M5 scalp blocked reason=no_setup hour=10 close=4383.64 ema21=4379.76 vwap=4364.26 low=4381.59 high=4383.99 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 10:35:00	M5 scalp blocked reason=no_setup hour=10 close=4388.75 ema21=4381.04 vwap=4364.69 low=4384.23 high=4389.34 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 10:40:00	M5 scalp blocked reason=no_setup hour=10 close=4388.66 ema21=4381.73 vwap=4364.92 low=4387.48 high=4389.22 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 10:45:00	Breakout retest setup blocked dir=1 hour=10 close=4390.33 level=4386.57 prevHigh=4386.57 prevLow=4370.85 bodyAtr=0.34 minBodyAtr=0.35 bodyRatio=0.80 minBodyRatio=0.35 body=no bodyRatioOk=yes volume=2947 avgVolume=2412.45 requiredVolume=2653.70 volumeOk=yes hourOk=no adx=45.87 minAdx=18.00 adxOk=yes diGap=21.35 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2026.01.02 10:50:00	M5 scalp blocked reason=no_setup hour=10 close=4395.05 ema21=4383.65 vwap=4365.64 low=4390.34 high=4397.51 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
